r,c,f,cover@DAPI,MaxIntensity@CY3,MinIntensity@CY3,MedianIntensity@CY3,sat_cell_ratio@CY3,MaxIntensity@CY5,MinIntensity@CY5,MedianIntensity@CY5,sat_cell_ratio@CY5,MaxIntensity@FRET,MinIntensity@FRET,MedianIntensity@FRET,sat_cell_ratio@FRET,error,msg,sat_cnt,dyn_cnt
9.0,12.0,5.0,0.16377229080932784,36261.0,69.0,199.0,0.0,29030.0,65.0,189.0,0.0,7043.0,49.0,171.0,0.0,20,,0.0,0.0
9.0,13.0,1.0,0.14854766803840877,30417.0,58.0,200.0,0.0,25580.0,61.0,188.0,0.0,7162.0,46.0,170.0,0.0,20,,0.0,0.0
9.0,13.0,2.0,0.17960305212620029,53415.0,54.0,207.0,0.0,32365.0,55.0,195.0,0.0,10805.0,0.0,173.0,0.0,20,,0.0,0.0
9.0,13.0,3.0,0.17817558299039782,44227.0,72.0,201.0,0.0,45489.0,41.0,189.0,0.0,9645.0,44.0,170.0,0.0,20,,0.0,0.0
9.0,13.0,4.0,0.12190843621399176,33816.0,65.0,204.0,0.0,38219.0,61.0,192.0,0.0,8264.0,33.0,172.0,0.0,20,,0.0,0.0
9.0,13.0,5.0,0.17454818244170095,41099.0,70.0,203.0,0.0,28937.0,54.0,191.0,0.0,7947.0,39.0,172.0,0.0,20,,0.0,0.0
9.0,14.0,1.0,0.12676697530864198,23594.0,70.0,194.0,0.0,16625.0,32.0,183.0,0.0,5091.0,38.0,167.0,0.0,20,,0.0,0.0
9.0,14.0,2.0,0.22636059670781894,52616.0,72.0,204.0,0.0,40092.0,61.0,191.0,0.0,9845.0,44.0,171.0,0.0,20,,0.0,0.0
9.0,14.0,3.0,0.1533179012345679,32986.0,65.0,198.0,0.0,30642.0,53.0,186.0,0.0,6795.0,29.0,170.0,0.0,20,,0.0,0.0
9.0,14.0,4.0,0.19813700274348423,50205.0,63.0,204.0,0.0,41809.0,56.0,191.0,0.0,10784.0,28.0,171.0,0.0,20,,0.0,0.0
9.0,14.0,5.0,0.15854938271604938,39273.0,55.0,199.0,0.0,27464.0,50.0,187.0,0.0,7179.0,42.0,170.0,0.0,20,,0.0,0.0
9.0,15.0,1.0,0.11707304526748971,43344.0,74.0,203.0,0.0,36352.0,48.0,191.0,0.0,9441.0,34.0,172.0,0.0,20,,0.0,0.0
9.0,15.0,2.0,0.1908187585733882,54097.0,57.0,205.0,0.0,40384.0,54.0,192.0,0.0,10296.0,43.0,171.0,0.0,20,,0.0,0.0
9.0,15.0,3.0,0.08792781207133059,34937.0,63.0,199.0,0.0,26916.0,62.0,186.0,0.0,7116.0,48.0,168.0,0.0,20,,0.0,0.0
9.0,15.0,4.0,0.16695473251028806,42801.0,60.0,205.0,0.0,38017.0,56.0,192.0,0.0,8730.0,43.0,172.0,0.0,20,,0.0,0.0
9.0,15.0,5.0,0.07619855967078189,39681.0,77.0,195.0,0.0,28375.0,61.0,183.0,0.0,8382.0,42.0,164.0,0.0,20,,0.0,0.0
9.0,16.0,1.0,0.16839591906721538,42734.0,36.0,202.0,0.0,33738.0,50.0,191.0,0.0,9564.0,38.0,171.0,0.0,20,,0.0,0.0
9.0,16.0,2.0,0.19739883401920438,62837.0,61.0,208.0,0.0,56642.0,54.0,196.0,0.0,12247.0,40.0,174.0,0.0,20,,0.0,0.0
9.0,16.0,3.0,0.1518227023319616,57502.0,62.0,204.0,0.0,48067.0,53.0,192.0,0.0,12761.0,38.0,171.0,0.0,20,,0.0,0.0
9.0,16.0,4.0,0.21055812757201647,65487.0,59.0,209.0,0.0,59328.0,57.0,196.0,0.0,14359.0,44.0,172.0,0.0,20,,0.0,0.0
9.0,16.0,5.0,0.13835562414266117,33018.0,76.0,204.0,0.0,36933.0,51.0,192.0,0.0,7823.0,35.0,172.0,0.0,20,,0.0,0.0
9.0,17.0,1.0,0.16453017832647462,32462.0,72.0,202.0,0.0,22785.0,40.0,190.0,0.0,7295.0,34.0,170.0,0.0,20,,0.0,0.0
9.0,17.0,2.0,0.1884525034293553,36409.0,60.0,208.0,0.0,32702.0,43.0,196.0,0.0,8749.0,47.0,173.0,0.0,20,,0.0,0.0
9.0,17.0,3.0,0.10882458847736626,25780.0,61.0,199.0,0.0,28829.0,58.0,187.0,0.0,6024.0,32.0,168.0,0.0,20,,0.0,0.0
9.0,17.0,4.0,0.21391975308641975,49519.0,54.0,208.0,0.0,32007.0,61.0,195.0,0.0,9932.0,31.0,171.0,0.0,20,,0.0,0.0
9.0,17.0,5.0,0.12310785322359397,37381.0,59.0,200.0,0.0,28315.0,54.0,189.0,0.0,6026.0,42.0,168.0,0.0,20,,0.0,0.0
9.0,18.0,1.0,0.1205289780521262,26334.0,53.0,199.0,0.0,24919.0,67.0,187.0,0.0,6959.0,46.0,169.0,0.0,20,,0.0,0.0
9.0,18.0,2.0,0.1608556241426612,51009.0,69.0,206.0,0.0,42574.0,41.0,193.0,0.0,10773.0,52.0,171.0,0.0,20,,0.0,0.0
9.0,18.0,3.0,0.07628858024691358,50351.0,73.0,202.0,0.0,40479.0,66.0,189.0,0.0,11881.0,40.0,171.0,0.0,20,,0.0,0.0
9.0,18.0,4.0,0.20150720164609054,48115.0,67.0,206.0,0.0,43562.0,56.0,193.0,0.0,10811.0,31.0,172.0,0.0,20,,0.0,0.0
9.0,18.0,5.0,0.09522376543209876,60564.0,79.0,202.0,0.0,54692.0,38.0,189.0,0.0,13652.0,42.0,170.0,0.0,20,,0.0,0.0
9.0,19.0,1.0,0.16696759259259258,56110.0,58.0,202.0,0.0,57931.0,49.0,191.0,0.0,14145.0,34.0,170.0,0.0,20,,0.0,0.0
9.0,19.0,2.0,0.18752143347050754,53867.0,52.0,207.0,0.0,32404.0,51.0,194.0,0.0,9647.0,30.0,172.0,0.0,20,,0.0,0.0
9.0,19.0,3.0,0.061618655692729764,33121.0,62.0,201.0,0.0,36626.0,64.0,189.0,0.0,9097.0,42.0,172.0,0.0,20,,0.0,0.0
9.0,19.0,4.0,0.27098422496570646,51776.0,70.0,205.0,0.0,38880.0,54.0,194.0,0.0,9804.0,45.0,172.0,0.0,20,,0.0,0.0
9.0,19.0,5.0,0.16599365569272978,32345.0,65.0,201.0,0.0,30202.0,49.0,190.0,0.0,7433.0,36.0,171.0,0.0,20,,0.0,0.0
9.0,20.0,1.0,0.09682441700960219,46180.0,73.0,200.0,0.0,34438.0,61.0,189.0,0.0,9741.0,52.0,170.0,0.0,20,,0.0,0.0
9.0,20.0,2.0,0.1282278806584362,45696.0,65.0,206.0,0.0,36185.0,64.0,195.0,0.0,9177.0,35.0,172.0,0.0,20,,0.0,0.0
9.0,20.0,3.0,0.12218278463648834,30833.0,72.0,199.0,0.0,25416.0,52.0,189.0,0.0,7301.0,51.0,169.0,0.0,20,,0.0,0.0
9.0,20.0,4.0,0.19257887517146777,43463.0,71.0,207.0,0.0,35366.0,60.0,197.0,0.0,9246.0,47.0,174.0,0.0,20,,0.0,0.0
9.0,20.0,5.0,0.11984396433470508,34835.0,70.0,203.0,0.0,23087.0,61.0,191.0,0.0,7666.0,48.0,172.0,0.0,20,,0.0,0.0
9.0,21.0,1.0,0.12491683813443073,31769.0,69.0,197.0,0.0,22145.0,62.0,186.0,0.0,5970.0,45.0,168.0,0.0,20,,0.0,0.0
9.0,21.0,2.0,0.12770833333333334,56811.0,58.0,203.0,0.0,48704.0,56.0,192.0,0.0,11371.0,48.0,173.0,0.0,20,,0.0,0.0
9.0,21.0,3.0,0.15963734567901233,29235.0,60.0,200.0,0.0,32254.0,43.0,189.0,0.0,7150.0,49.0,173.0,0.0,20,,0.0,0.0
9.0,21.0,4.0,0.20891460905349793,42892.0,72.0,205.0,0.0,39940.0,50.0,194.0,0.0,10200.0,47.0,173.0,0.0,20,,0.0,0.0
9.0,21.0,5.0,0.1256764403292181,29896.0,66.0,199.0,0.0,27436.0,59.0,188.0,0.0,7023.0,44.0,169.0,0.0,20,,0.0,0.0
9.0,22.0,1.0,0.1400943072702332,28460.0,70.0,199.0,0.0,25156.0,52.0,189.0,0.0,6790.0,47.0,171.0,0.0,20,,0.0,0.0
9.0,22.0,2.0,0.14179869684499313,51512.0,71.0,204.0,0.0,38478.0,58.0,193.0,0.0,10459.0,43.0,172.0,0.0,20,,0.0,0.0
9.0,22.0,3.0,0.09967421124828532,29216.0,66.0,196.0,0.0,25188.0,64.0,185.0,0.0,6848.0,53.0,167.0,0.0,20,,0.0,0.0
9.0,22.0,4.0,0.18378772290809328,61552.0,71.0,202.0,0.0,40496.0,46.0,191.0,0.0,12385.0,39.0,171.0,0.0,20,,0.0,0.0
9.0,22.0,5.0,0.17499228395061728,31478.0,65.0,205.0,0.0,25530.0,60.0,192.0,0.0,7527.0,22.0,173.0,0.0,20,,0.0,0.0
9.0,23.0,1.0,0.14809756515775035,33301.0,70.0,202.0,0.0,24716.0,57.0,192.0,0.0,7847.0,36.0,172.0,0.0,20,,0.0,0.0
9.0,23.0,2.0,0.18212534293552812,38049.0,56.0,201.0,0.0,36935.0,58.0,192.0,0.0,10121.0,44.0,171.0,0.0,20,,0.0,0.0
9.0,23.0,3.0,0.09719135802469135,47300.0,72.0,199.0,0.0,31859.0,61.0,189.0,0.0,7823.0,42.0,171.0,0.0,20,,0.0,0.0
9.0,23.0,4.0,0.20386059670781892,33656.0,61.0,204.0,0.0,29736.0,41.0,193.0,0.0,8122.0,47.0,172.0,0.0,20,,0.0,0.0
9.0,23.0,5.0,0.14888888888888888,45005.0,67.0,195.0,0.0,41778.0,55.0,188.0,0.0,9181.0,51.0,169.0,0.0,20,,0.0,0.0
10.0,2.0,1.0,0.23277606310013718,3781.0,57.0,185.0,0.0,8981.0,36.0,172.0,0.0,7237.0,32.0,167.0,0.0,20,,0.0,0.0
10.0,2.0,2.0,0.16912808641975308,451.0,40.0,183.0,0.0,1572.0,32.0,170.0,0.0,330.0,38.0,166.0,0.0,20,,0.0,0.0
10.0,2.0,3.0,0.1969255829903978,497.0,67.0,184.0,0.0,1073.0,42.0,171.0,0.0,324.0,40.0,166.0,0.0,20,,0.0,0.0
10.0,2.0,4.0,0.19001457475994513,482.0,64.0,187.0,0.0,1151.0,42.0,172.0,0.0,713.0,35.0,167.0,0.0,20,,0.0,0.0
10.0,2.0,5.0,0.18328703703703703,429.0,58.0,185.0,0.0,983.0,42.0,171.0,0.0,733.0,47.0,167.0,0.0,20,,0.0,0.0
10.0,3.0,1.0,0.19566443758573387,41239.0,63.0,199.0,0.0,26323.0,52.0,187.0,0.0,6943.0,38.0,170.0,0.0,20,,0.0,0.0
10.0,3.0,2.0,0.1555272633744856,34870.0,74.0,202.0,0.0,37926.0,51.0,189.0,0.0,8849.0,44.0,170.0,0.0,20,,0.0,0.0
10.0,3.0,3.0,0.206829561042524,37371.0,73.0,199.0,0.0,21841.0,58.0,187.0,0.0,7304.0,40.0,169.0,0.0,20,,0.0,0.0
10.0,3.0,4.0,0.17008144718792867,54324.0,74.0,204.0,0.0,51912.0,66.0,189.0,0.0,10608.0,48.0,171.0,0.0,20,,0.0,0.0
10.0,3.0,5.0,0.192980109739369,28301.0,67.0,202.0,0.0,20347.0,53.0,191.0,0.0,7061.0,40.0,171.0,0.0,20,,0.0,0.0
10.0,4.0,1.0,0.14021262002743484,23986.0,70.0,198.0,0.0,20481.0,53.0,186.0,0.0,5446.0,36.0,170.0,0.0,20,,0.0,0.0
10.0,4.0,2.0,0.15733281893004114,32548.0,71.0,204.0,0.0,30066.0,54.0,189.0,0.0,7454.0,53.0,170.0,0.0,20,,0.0,0.0
10.0,4.0,3.0,0.18674554183813444,30794.0,65.0,202.0,0.0,21769.0,26.0,185.0,0.0,6846.0,42.0,170.0,0.0,20,,0.0,0.0
10.0,4.0,4.0,0.12394461591220851,61400.0,49.0,201.0,0.0,59129.0,58.0,188.0,0.0,14755.0,43.0,170.0,0.0,20,,0.0,0.0
10.0,4.0,5.0,0.21381001371742112,30898.0,65.0,202.0,0.0,28669.0,15.0,188.0,0.0,7271.0,39.0,171.0,0.0,20,,0.0,0.0
10.0,5.0,1.0,0.1663348765432099,27999.0,72.0,200.0,0.0,26487.0,47.0,186.0,0.0,6938.0,40.0,170.0,0.0,20,,0.0,0.0
10.0,5.0,2.0,0.18575017146776407,49886.0,75.0,209.0,0.0,44134.0,31.0,190.0,0.0,9506.0,24.0,172.0,0.0,20,,0.0,0.0
10.0,5.0,3.0,0.18066186556927297,25262.0,51.0,201.0,0.0,19615.0,44.0,189.0,0.0,7142.0,54.0,172.0,0.0,20,,0.0,0.0
10.0,5.0,4.0,0.1857716049382716,65535.0,66.0,211.0,0.0009467066729627801,63036.0,51.0,191.0,0.0,17298.0,45.0,171.0,0.0,20,,0.0,0.0
10.0,5.0,5.0,0.17945558984910837,25346.0,62.0,203.0,0.0,19284.0,60.0,189.0,0.0,4550.0,43.0,171.0,0.0,20,,0.0,0.0
10.0,6.0,1.0,0.17518347050754457,21001.0,70.0,199.0,0.0,17310.0,51.0,188.0,0.0,7213.0,38.0,171.0,0.0,20,,0.0,0.0
10.0,6.0,2.0,0.1856241426611797,45057.0,64.0,202.0,0.0,23839.0,64.0,190.0,0.0,7838.0,49.0,171.0,0.0,20,,0.0,0.0
10.0,6.0,3.0,0.17929355281207132,34769.0,58.0,201.0,0.0,24175.0,39.0,189.0,0.0,7938.0,36.0,171.0,0.0,20,,0.0,0.0
10.0,6.0,4.0,0.15929869684499315,36321.0,66.0,202.0,0.0,34267.0,54.0,190.0,0.0,8782.0,42.0,171.0,0.0,20,,0.0,0.0
10.0,6.0,5.0,0.15026320301783264,36571.0,68.0,200.0,0.0,24104.0,54.0,187.0,0.0,7107.0,45.0,170.0,0.0,20,,0.0,0.0
10.0,7.0,1.0,0.13705246913580246,28712.0,63.0,200.0,0.0,27193.0,64.0,189.0,0.0,7246.0,44.0,171.0,0.0,20,,0.0,0.0
10.0,7.0,2.0,0.19749828532235938,56852.0,69.0,201.0,0.0,47037.0,58.0,189.0,0.0,12881.0,47.0,171.0,0.0,20,,0.0,0.0
10.0,7.0,3.0,0.16968621399176956,38574.0,64.0,203.0,0.0,24783.0,52.0,191.0,0.0,7022.0,45.0,173.0,0.0,20,,0.0,0.0
10.0,7.0,4.0,0.11999228395061728,58915.0,70.0,203.0,0.0,49421.0,52.0,191.0,0.0,12642.0,31.0,171.0,0.0,20,,0.0,0.0
10.0,7.0,5.0,0.10131001371742113,56882.0,73.0,199.0,0.0,48620.0,67.0,187.0,0.0,10621.0,52.0,168.0,0.0,20,,0.0,0.0
10.0,8.0,1.0,0.16558213305898492,32959.0,75.0,199.0,0.0,22931.0,55.0,188.0,0.0,4867.0,44.0,170.0,0.0,20,,0.0,0.0
10.0,8.0,2.0,0.18194701646090536,37588.0,64.0,202.0,0.0,30465.0,60.0,191.0,0.0,8149.0,47.0,170.0,0.0,20,,0.0,0.0
10.0,8.0,3.0,0.15216906721536352,42337.0,73.0,201.0,0.0,27839.0,68.0,190.0,0.0,8130.0,33.0,170.0,0.0,20,,0.0,0.0
10.0,8.0,4.0,0.1524468449931413,65535.0,58.0,205.0,0.00026344156360420796,44853.0,51.0,193.0,0.0,12348.0,33.0,172.0,0.0,20,,0.0,0.0
10.0,8.0,5.0,0.11726594650205761,38641.0,58.0,201.0,0.0,29223.0,50.0,190.0,0.0,7652.0,29.0,171.0,0.0,20,,0.0,0.0
10.0,9.0,1.0,0.2061119684499314,24341.0,73.0,199.0,0.0,24346.0,41.0,187.0,0.0,4965.0,45.0,170.0,0.0,20,,0.0,0.0
10.0,9.0,2.0,0.22650120027434842,48817.0,68.0,204.0,0.0,34686.0,50.0,192.0,0.0,10371.0,50.0,172.0,0.0,20,,0.0,0.0
10.0,9.0,3.0,0.13042009602194787,35660.0,68.0,197.0,0.0,37980.0,49.0,186.0,0.0,7005.0,52.0,168.0,0.0,20,,0.0,0.0
10.0,9.0,4.0,0.1818158436213992,60521.0,68.0,205.0,0.0,52080.0,55.0,193.0,0.0,12341.0,53.0,171.0,0.0,20,,0.0,0.0
10.0,9.0,5.0,0.16766889574759944,36217.0,76.0,200.0,0.0,26771.0,42.0,188.0,0.0,7512.0,47.0,169.0,0.0,20,,0.0,0.0
10.0,10.0,1.0,0.13122085048010973,42084.0,58.0,201.0,0.0,28821.0,56.0,191.0,0.0,7615.0,48.0,172.0,0.0,20,,0.0,0.0
10.0,10.0,2.0,0.17814386145404665,49079.0,70.0,203.0,0.0,43181.0,52.0,192.0,0.0,10766.0,34.0,172.0,0.0,20,,0.0,0.0
10.0,10.0,3.0,0.13900548696844994,42460.0,68.0,203.0,0.0,37776.0,45.0,192.0,0.0,7545.0,36.0,173.0,0.0,20,,0.0,0.0
10.0,10.0,4.0,0.16643861454046638,65535.0,71.0,203.0,0.0007732662553846979,60033.0,60.0,191.0,0.0,16383.0,56.0,170.0,0.0,20,,0.0,0.0
10.0,10.0,5.0,0.1545679012345679,65535.0,69.0,202.0,0.0003306346029083212,48734.0,58.0,190.0,0.0,12929.0,52.0,170.0,0.0,20,,0.0,0.0
10.0,11.0,1.0,0.15419838820301784,47314.0,62.0,198.0,0.0,44380.0,49.0,187.0,0.0,10195.0,45.0,168.0,0.0,20,,0.0,0.0
10.0,11.0,2.0,0.22004972565157752,42531.0,71.0,203.0,0.0,32997.0,53.0,191.0,0.0,7740.0,40.0,170.0,0.0,20,,0.0,0.0
10.0,11.0,3.0,0.18510288065843622,48681.0,58.0,204.0,0.0,35868.0,44.0,192.0,0.0,10393.0,43.0,173.0,0.0,20,,0.0,0.0
10.0,11.0,4.0,0.18694015775034292,42967.0,65.0,203.0,0.0,32982.0,42.0,192.0,0.0,7757.0,38.0,171.0,0.0,20,,0.0,0.0
10.0,11.0,5.0,0.2036917009602195,44847.0,47.0,203.0,0.0,36572.0,30.0,190.0,0.0,8899.0,48.0,171.0,0.0,20,,0.0,0.0
10.0,12.0,1.0,0.1552512002743484,20950.0,58.0,198.0,0.0,21376.0,50.0,185.0,0.0,5177.0,35.0,168.0,0.0,20,,0.0,0.0
10.0,12.0,2.0,0.15809756515775034,39936.0,62.0,208.0,0.0,33413.0,39.0,194.0,0.0,7515.0,34.0,173.0,0.0,20,,0.0,0.0
10.0,12.0,3.0,0.1409662208504801,39666.0,71.0,202.0,0.0,30111.0,34.0,188.0,0.0,8296.0,51.0,169.0,0.0,20,,0.0,0.0
10.0,12.0,4.0,0.24064986282578876,61810.0,64.0,208.0,0.0,55814.0,53.0,195.0,0.0,13312.0,47.0,173.0,0.0,20,,0.0,0.0
10.0,12.0,5.0,0.1414454732510288,39787.0,68.0,203.0,0.0,31421.0,50.0,188.0,0.0,7655.0,37.0,170.0,0.0,20,,0.0,0.0
10.0,13.0,1.0,0.15768518518518518,31146.0,61.0,204.0,0.0,20430.0,55.0,190.0,0.0,7103.0,52.0,171.0,0.0,20,,0.0,0.0
10.0,13.0,2.0,0.21756858710562416,58821.0,63.0,209.0,0.0,43680.0,56.0,194.0,0.0,10986.0,48.0,173.0,0.0,20,,0.0,0.0
10.0,13.0,3.0,0.1437568587105624,41932.0,55.0,201.0,0.0,30787.0,64.0,187.0,0.0,9303.0,37.0,169.0,0.0,20,,0.0,0.0
10.0,13.0,4.0,0.17106910150891633,49462.0,74.0,206.0,0.0,41866.0,55.0,192.0,0.0,10418.0,51.0,171.0,0.0,20,,0.0,0.0
10.0,13.0,5.0,0.1460562414266118,54035.0,74.0,201.0,0.0,45436.0,56.0,187.0,0.0,10804.0,41.0,169.0,0.0,20,,0.0,0.0
10.0,14.0,1.0,0.11218621399176955,31735.0,81.0,200.0,0.0,23267.0,59.0,186.0,0.0,6783.0,49.0,169.0,0.0,20,,0.0,0.0
10.0,14.0,2.0,0.15582990397805213,53832.0,81.0,206.0,0.0,41391.0,52.0,191.0,0.0,11858.0,0.0,171.0,0.0,20,,0.0,0.0
10.0,14.0,3.0,0.14319615912208505,65535.0,68.0,204.0,0.0003269936678188909,56129.0,60.0,190.0,0.0,13969.0,46.0,172.0,0.0,20,,0.0,0.0
10.0,14.0,4.0,0.130960219478738,47530.0,67.0,206.0,0.0,46896.0,48.0,193.0,0.0,10287.0,42.0,171.0,0.0,20,,0.0,0.0
10.0,14.0,5.0,0.13549554183813442,39772.0,32.0,203.0,0.0,33344.0,60.0,190.0,0.0,8784.0,47.0,171.0,0.0,20,,0.0,0.0
10.0,15.0,1.0,0.14980366941015089,27683.0,65.0,201.0,0.0,19710.0,59.0,189.0,0.0,7128.0,46.0,169.0,0.0,20,,0.0,0.0
10.0,15.0,2.0,0.2023971193415638,46898.0,71.0,207.0,0.0,43484.0,60.0,193.0,0.0,9810.0,47.0,171.0,0.0,20,,0.0,0.0
10.0,15.0,3.0,0.14946159122085048,32775.0,72.0,204.0,0.0,29234.0,64.0,192.0,0.0,7163.0,41.0,174.0,0.0,20,,0.0,0.0
10.0,15.0,4.0,0.19397119341563787,38665.0,57.0,205.0,0.0,29626.0,54.0,192.0,0.0,8269.0,40.0,171.0,0.0,20,,0.0,0.0
10.0,15.0,5.0,0.13613425925925926,35004.0,60.0,202.0,0.0,28888.0,46.0,190.0,0.0,6818.0,42.0,171.0,0.0,20,,0.0,0.0
10.0,16.0,1.0,0.12620970507544582,29790.0,58.0,203.0,0.0,30732.0,60.0,192.0,0.0,6862.0,54.0,173.0,0.0,20,,0.0,0.0
10.0,16.0,2.0,0.1919770233196159,37028.0,79.0,210.0,0.0,39390.0,57.0,196.0,0.0,7863.0,31.0,174.0,0.0,20,,0.0,0.0
10.0,16.0,3.0,0.08940329218106996,45618.0,72.0,204.0,0.0,35821.0,65.0,191.0,0.0,9489.0,53.0,172.0,0.0,20,,0.0,0.0
10.0,16.0,4.0,0.18435099451303155,54850.0,64.0,208.0,0.0,43867.0,62.0,196.0,0.0,11444.0,39.0,174.0,0.0,20,,0.0,0.0
10.0,16.0,5.0,0.11289951989026063,40120.0,66.0,204.0,0.0,33585.0,58.0,192.0,0.0,8626.0,44.0,173.0,0.0,20,,0.0,0.0
10.0,17.0,1.0,0.19505744170096023,52544.0,60.0,206.0,0.0,44834.0,50.0,193.0,0.0,10614.0,38.0,172.0,0.0,20,,0.0,0.0
10.0,17.0,2.0,0.2600411522633745,39703.0,47.0,209.0,0.0,41830.0,60.0,195.0,0.0,11652.0,35.0,172.0,0.0,20,,0.0,0.0
10.0,17.0,3.0,0.16710390946502057,39756.0,79.0,203.0,0.0,27385.0,55.0,191.0,0.0,7533.0,42.0,171.0,0.0,20,,0.0,0.0
10.0,17.0,4.0,0.20583076131687242,33693.0,78.0,206.0,0.0,26288.0,56.0,194.0,0.0,7353.0,28.0,172.0,0.0,20,,0.0,0.0
10.0,17.0,5.0,0.14962962962962964,60371.0,72.0,204.0,0.0,51883.0,18.0,190.0,0.0,12213.0,54.0,172.0,0.0,20,,0.0,0.0
10.0,18.0,1.0,0.13900891632373114,34676.0,64.0,196.0,0.0,29997.0,51.0,182.0,0.0,7322.0,36.0,167.0,0.0,20,,0.0,0.0
10.0,18.0,2.0,0.1993261316872428,42421.0,68.0,207.0,0.0,40321.0,57.0,194.0,0.0,10257.0,44.0,173.0,0.0,20,,0.0,0.0
10.0,18.0,3.0,0.09713134430727023,33897.0,77.0,203.0,0.0,38841.0,66.0,190.0,0.0,8613.0,49.0,171.0,0.0,20,,0.0,0.0
10.0,18.0,4.0,0.21858882030178325,49740.0,70.0,205.0,0.0,40671.0,47.0,191.0,0.0,9987.0,46.0,172.0,0.0,20,,0.0,0.0
10.0,18.0,5.0,0.10747513717421125,26900.0,76.0,198.0,0.0,21301.0,42.0,185.0,0.0,7247.0,47.0,168.0,0.0,20,,0.0,0.0
10.0,19.0,1.0,0.12111111111111111,62589.0,67.0,203.0,0.0,40941.0,44.0,190.0,0.0,12315.0,41.0,170.0,0.0,20,,0.0,0.0
10.0,19.0,2.0,0.16676526063100136,38047.0,78.0,209.0,0.0,28298.0,69.0,196.0,0.0,7408.0,44.0,172.0,0.0,20,,0.0,0.0
10.0,19.0,3.0,0.1335176611796982,55830.0,61.0,207.0,0.0,48583.0,54.0,195.0,0.0,11216.0,34.0,174.0,0.0,20,,0.0,0.0
10.0,19.0,4.0,0.2228257887517147,35078.0,65.0,206.0,0.0,30653.0,49.0,194.0,0.0,7591.0,43.0,172.0,0.0,20,,0.0,0.0
10.0,19.0,5.0,0.13502143347050755,32331.0,75.0,202.0,0.0,30295.0,51.0,192.0,0.0,8420.0,58.0,172.0,0.0,20,,0.0,0.0
10.0,20.0,1.0,0.11467163923182441,28378.0,69.0,198.0,0.0,20989.0,62.0,188.0,0.0,4755.0,46.0,170.0,0.0,20,,0.0,0.0
10.0,20.0,2.0,0.11935871056241426,31332.0,76.0,207.0,0.0,29512.0,60.0,193.0,0.0,7247.0,37.0,172.0,0.0,20,,0.0,0.0
10.0,20.0,3.0,0.12959533607681756,41623.0,63.0,199.0,0.0,29619.0,63.0,188.0,0.0,8355.0,48.0,169.0,0.0,20,,0.0,0.0
10.0,20.0,4.0,0.17698216735253772,47084.0,41.0,207.0,0.0,38251.0,46.0,195.0,0.0,10806.0,37.0,173.0,0.0,20,,0.0,0.0
10.0,20.0,5.0,0.15064814814814814,41593.0,67.0,200.0,0.0,36537.0,56.0,190.0,0.0,8462.0,58.0,170.0,0.0,20,,0.0,0.0
10.0,21.0,1.0,0.14440243484224966,29360.0,67.0,200.0,0.0,25977.0,62.0,190.0,0.0,6973.0,51.0,171.0,0.0,20,,0.0,0.0
10.0,21.0,2.0,0.16265260631001371,53542.0,71.0,205.0,0.0,35128.0,45.0,193.0,0.0,10448.0,54.0,171.0,0.0,20,,0.0,0.0
10.0,21.0,3.0,0.134664780521262,53621.0,55.0,200.0,0.0,47592.0,54.0,190.0,0.0,11389.0,48.0,171.0,0.0,20,,0.0,0.0
10.0,21.0,4.0,0.16199588477366256,38669.0,58.0,204.0,0.0,38064.0,59.0,192.0,0.0,9562.0,53.0,172.0,0.0,20,,0.0,0.0
10.0,21.0,5.0,0.15771433470507545,45083.0,75.0,199.0,0.0,37912.0,63.0,189.0,0.0,8867.0,34.0,170.0,0.0,20,,0.0,0.0
10.0,22.0,1.0,0.11896776406035665,45434.0,48.0,197.0,0.0,39628.0,56.0,189.0,0.0,9671.0,49.0,170.0,0.0,20,,0.0,0.0
10.0,22.0,2.0,0.12203360768175583,45282.0,68.0,206.0,0.0,42132.0,56.0,195.0,0.0,9493.0,27.0,172.0,0.0,20,,0.0,0.0
10.0,22.0,3.0,0.1037439986282579,42947.0,71.0,201.0,0.0,31269.0,61.0,191.0,0.0,7771.0,59.0,172.0,0.0,20,,0.0,0.0
10.0,22.0,4.0,0.18768347050754458,40245.0,56.0,202.0,0.0,40214.0,55.0,192.0,0.0,8375.0,49.0,169.0,0.0,20,,0.0,0.0
10.0,22.0,5.0,0.08198902606310014,30543.0,69.0,196.0,0.0,22144.0,43.0,187.0,0.0,7211.0,38.0,168.0,0.0,20,,0.0,0.0
10.0,23.0,1.0,0.07006772976680384,23853.0,69.0,201.0,0.0,22117.0,53.0,191.0,0.0,5456.0,56.0,172.0,0.0,20,,0.0,0.0
10.0,23.0,2.0,0.09035751028806584,51412.0,68.0,201.0,0.0,49012.0,52.0,190.0,0.0,12438.0,45.0,169.0,0.0,20,,0.0,0.0
10.0,23.0,3.0,0.12737911522633744,25524.0,73.0,200.0,0.0,20938.0,72.0,190.0,0.0,7000.0,46.0,171.0,0.0,20,,0.0,0.0
10.0,23.0,4.0,0.1351920438957476,57875.0,71.0,206.0,0.0,47334.0,57.0,196.0,0.0,12548.0,39.0,175.0,0.0,20,,0.0,0.0
10.0,23.0,5.0,0.08543724279835391,24513.0,67.0,198.0,0.0,19249.0,61.0,189.0,0.0,6002.0,57.0,170.0,0.0,20,,0.0,0.0
